"","pl_names","pl_effects","pl_pval","sample","support_indices","support_category"
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3167","(Info Hubs, Slopes (All), SMS (All))",4.35541229457198,0.000452824956686096,167,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3167","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.310967906199368,0.691679172468713,167,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3168","(No Seeds, High Slopes, SMS (All))",1.73110872254432,0.353159335994948,168,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3168","(Trusted Seeds, High Slope, SMS (All))",3.08477349416667,0.0190349043337079,168,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3168","(Info Hubs, Slopes (All), SMS (All))",3.39856120338257,0.00477375908961645,168,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3168","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.105691716329198,0.921696633831536,168,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3169","(No Seeds, High Slopes, SMS (All))",2.81008728562024,0.114844352969646,169,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3169","(Trusted Seeds, High Slope, SMS (All))",2.42294285504203,0.0732243522119157,169,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3169","(Info Hubs, Slopes (All), SMS (All))",4.43022273916034,3.81414942649035e-05,169,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3169","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.68834164388603,0.409210139972264,169,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3170","(No Seeds, High Slopes, SMS (All))",0.833539339588865,0.523252237862538,170,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3170","(Trusted Seeds, High Slope, SMS (All))",3.91527671340731,0.00273719412495509,170,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3170","(Info Hubs, Slopes (All), SMS (All))",4.10499309943776,0.00202996753936085,170,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3170","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.638723633541349,0.485018532956388,170,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3171","(No Seeds, High Slopes, SMS (All))",2.82716100908331,0.0878524779949896,171,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3171","(Trusted Seeds, High Slope, SMS (All))",2.73443161363886,0.0499120290979862,171,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3171","(Info Hubs, Slopes (All), SMS (All))",4.23776422409071,0.00452527151538793,171,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3171","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.348274698547197,0.632281600468851,171,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3172","(No Seeds, High Slopes, SMS (All))",1.776175178485,0.13870501651621,172,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3172","(Trusted Seeds, High Slope, SMS (All))",3.43718591251155,0.0107927380926932,172,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3172","(Info Hubs, Slopes (All), SMS (All))",4.96738644243791,0.00453830316106027,172,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3172","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.44545694867733,0.537620810445363,172,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3173","(No Seeds, High Slopes, SMS (All))",2.95696630684182,0.162863376681688,173,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3173","(Trusted Seeds, High Slope, SMS (All))",3.8995393785869,0.0144114626331025,173,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3173","(Info Hubs, Slopes (All), SMS (All))",3.75825511328207,0.00378062766036886,173,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3173","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.675554974936859,0.350676191534402,173,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3174","(No Seeds, High Slopes, SMS (All))",2.68782187555708,0.161723298323459,174,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3174","(Trusted Seeds, High Slope, SMS (All))",3.41029060742369,0.045244615050661,174,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3174","(Info Hubs, Slopes (All), SMS (All))",3.29961786166435,0.00189652849444321,174,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3174","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.691222015986898,0.407957837541401,174,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3175","(No Seeds, High Slopes, SMS (All))",1.97531494014687,0.133920575633067,175,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3175","(Trusted Seeds, High Slope, SMS (All))",4.58320341403828,0.000613040456831061,175,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3175","(Info Hubs, Slopes (All), SMS (All))",4.00985994728865,0.000306763206923215,175,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3175","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.0983898041927704,0.89743996748393,175,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3176","(No Seeds, High Slopes, SMS (All))",2.86164168716112,0.168483429203899,176,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3176","(Trusted Seeds, High Slope, SMS (All))",2.22948485815479,0.120545723926494,176,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3176","(Info Hubs, Slopes (All), SMS (All))",3.53281798989742,0.00324590728291967,176,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3176","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.527722516577741,0.47589266422367,176,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3177","(No Seeds, High Slopes, SMS (All))",3.55564974113442,0.181493166203524,177,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3177","(Trusted Seeds, High Slope, SMS (All))",2.49412112850386,0.0223519627591716,177,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3177","(Info Hubs, Slopes (All), SMS (All))",4.75518770266626,0.000152646632337394,177,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3177","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.377557404062605,0.611827729691058,177,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3178","(No Seeds, High Slopes, SMS (All))",2.6549204583475,0.141358296658494,178,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3178","(Trusted Seeds, High Slope, SMS (All))",2.45525408717245,0.0731298721755873,178,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3178","(Info Hubs, Slopes (All), SMS (All))",4.17501401387363,0.000683901302629907,178,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3178","(Trusted Info Hubs, Slopes (All), SMS (All))",0.104274677233188,0.906303030185225,178,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3179","(No Seeds, High Slopes, SMS (All))",2.28964153997543,0.159208938289653,179,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3179","(Trusted Seeds, High Slope, SMS (All))",3.44277882424497,0.0269613734541838,179,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3179","(Info Hubs, Slopes (All), SMS (All))",4.04743395855716,0.000952768499274573,179,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3179","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.284869387083483,0.729686552204802,179,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3180","(No Seeds, High Slopes, SMS (All))",2.57843526845354,0.23960408481164,180,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3180","(Trusted Seeds, High Slope, SMS (All))",3.53928152942493,0.00633490713155994,180,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3180","(Info Hubs, Slopes (All), SMS (All))",2.99024622775375,0.00657889483022944,180,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3180","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.904342476959293,0.234371492548582,180,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3181","(No Seeds, High Slopes, SMS (All))",2.14684646177657,0.144936692061458,181,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3181","(Trusted Seeds, High Slope, SMS (All))",4.0998895036235,0.00496981474535937,181,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3181","(Info Hubs, Slopes (All), SMS (All))",3.82536003353684,0.00265345838320538,181,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3181","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.804059277297633,0.340162081873391,181,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3182","(No Seeds, High Slopes, SMS (All))",2.23399260302915,0.17675176561089,182,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3182","(Trusted Seeds, High Slope, SMS (All))",3.30484345912379,0.0102362853122605,182,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3182","(Info Hubs, Slopes (All), SMS (All))",3.27489999259274,0.00348929228957061,182,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3182","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.841946655412558,0.223574502575037,182,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3183","(No Seeds, High Slopes, SMS (All))",2.2239158717706,0.194309368213747,183,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3183","(Trusted Seeds, High Slope, SMS (All))",2.98388100230136,0.0496948516310609,183,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3183","(Info Hubs, Slopes (All), SMS (All))",4.74072634716606,0.000149933015311125,183,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3183","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.446075421104802,0.642298884102355,183,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3184","(No Seeds, High Slopes, SMS (All))",3.57454664938593,0.107599075134991,184,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3184","(Trusted Seeds, High Slope, SMS (All))",3.50487433673127,0.0129091159478931,184,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3184","(Info Hubs, Slopes (All), SMS (All))",3.98255037560035,0.00534809180184787,184,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3184","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.861606730499007,0.276419473254171,184,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3185","(No Seeds, High Slopes, SMS (All))",3.44280211906428,0.146606380014845,185,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3185","(Trusted Seeds, High Slope, SMS (All))",2.90500681802564,0.044199495211887,185,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3185","(Info Hubs, Slopes (All), SMS (All))",4.15406011414413,0.00240260108229669,185,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3185","(Trusted Info Hubs, Slopes (All), SMS (All))",0.152223283246913,0.874368045860354,185,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3186","(No Seeds, High Slopes, SMS (All))",2.55936958200492,0.181776519594839,186,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3186","(Trusted Seeds, High Slope, SMS (All))",2.25058742804658,0.0658395451592461,186,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3186","(Info Hubs, Slopes (All), SMS (All))",4.87503894889036,0.00086756996033337,186,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3186","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.246240631381129,0.779280510291899,186,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3187","(No Seeds, High Slopes, SMS (All))",3.44992395967829,0.0641753094313103,187,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3187","(Trusted Seeds, High Slope, SMS (All))",2.91710448349114,0.038345348141834,187,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3187","(Info Hubs, Slopes (All), SMS (All))",4.92024924633381,0.000330887148821732,187,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3187","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.00763636819179187,0.992439036153546,187,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3188","(No Seeds, High Slopes, SMS (All))",3.81154872953993,0.0878397536134969,188,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3188","(Trusted Seeds, High Slope, SMS (All))",3.50603829384964,0.0219506929306524,188,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3188","(Info Hubs, Slopes (All), SMS (All))",3.76442308440046,0.00539178348283591,188,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3188","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.656463053585941,0.413300183085917,188,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3189","(No Seeds, High Slopes, SMS (All))",2.44640835487422,0.226044916083043,189,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3189","(Trusted Seeds, High Slope, SMS (All))",3.12719455752055,0.0201925549472163,189,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3189","(Info Hubs, Slopes (All), SMS (All))",4.8900325404132,0.000321381196096638,189,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3189","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.742055184698503,0.30460917515266,189,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3190","(No Seeds, High Slopes, SMS (All))",2.17502677158936,0.171603119412064,190,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3190","(Trusted Seeds, High Slope, SMS (All))",3.52777690132281,0.00513329051001962,190,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3190","(Info Hubs, Slopes (All), SMS (All))",2.75084732936538,0.00968776742581888,190,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3190","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.40302252926651,0.639868173540241,190,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3191","(No Seeds, High Slopes, SMS (All))",1.51883170081823,0.292740156772994,191,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3191","(Trusted Seeds, High Slope, SMS (All))",3.74628619765648,0.0166468901698493,191,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3191","(Info Hubs, Slopes (All), SMS (All))",4.08528055712397,0.00130098172759436,191,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3191","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.780757666855516,0.29584971724958,191,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3192","(No Seeds, High Slopes, SMS (All))",1.38427237328102,0.340378338697888,192,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3192","(Trusted Seeds, High Slope, SMS (All))",3.19917525103866,0.0290138441464985,192,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3192","(Info Hubs, Slopes (All), SMS (All))",4.61426259958342,0.00125104588806571,192,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3192","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.338667732512956,0.639533543410869,192,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3193","(No Seeds, High Slopes, SMS (All))",3.3337044211469,0.106649505396735,193,"4 49 64",2
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3193","(Trusted Seeds, High Slope, SMS (All))",4.05097399820098,0.00181859701649682,193,"4 49 64",2
"POOLED_gossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS3","(Info Hubs (All), High Slopes, SMS (All))",2.01731059652623,0.0978487477516074,193,"4 49 64",2
"POOLED_Xslope3XSMS2ORXslope3XSMS3194","(No Seeds, High Slopes, SMS (All))",2.54833364906195,0.163690967944386,194,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3194","(Trusted Seeds, High Slope, SMS (All))",3.37447613545244,0.0134009918771003,194,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3193","(Info Hubs, Slopes (All), SMS (All))",4.37544529729605,0.00254391302193127,194,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3193","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.211021693312863,0.771807949962027,194,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3195","(No Seeds, High Slopes, SMS (All))",2.49477487465331,0.105534531663899,195,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3195","(Trusted Seeds, High Slope, SMS (All))",3.91264422139788,0.0178993071943199,195,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3194","(Info Hubs, Slopes (All), SMS (All))",3.53533149682154,0.003132070081123,195,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3194","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.402249952353277,0.637708810647633,195,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3196","(No Seeds, High Slopes, SMS (All))",2.09734478069082,0.223040192924921,196,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3196","(Trusted Seeds, High Slope, SMS (All))",3.25975135371611,0.0156410499817559,196,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3195","(Info Hubs, Slopes (All), SMS (All))",3.39718743330352,0.0168077884430788,196,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3195","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.562794346501109,0.434698733581804,196,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3197","(No Seeds, High Slopes, SMS (All))",2.26758338027971,0.137621953982849,197,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3197","(Trusted Seeds, High Slope, SMS (All))",3.96164904160471,0.00499872723473244,197,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3196","(Info Hubs, Slopes (All), SMS (All))",4.69756967840457,0.00375265115363821,197,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3196","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.457912326652548,0.57831795954342,197,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3198","(No Seeds, High Slopes, SMS (All))",2.53111866246041,0.134657092134952,198,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3198","(Trusted Seeds, High Slope, SMS (All))",3.87984284404412,0.00927559835382491,198,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3197","(Info Hubs, Slopes (All), SMS (All))",2.54710152696344,0.0390102559639547,198,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3197","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.50933080456194,0.503100472723163,198,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3199","(No Seeds, High Slopes, SMS (All))",1.41407178422471,0.291586296888498,199,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3199","(Trusted Seeds, High Slope, SMS (All))",3.34550680689244,0.0279410382765589,199,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3198","(Info Hubs, Slopes (All), SMS (All))",3.90337897029136,0.00311894264733605,199,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3198","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.760541672691306,0.276052320220266,199,"1 16 49 64",1
"POOLED_Xslope3XSMS2ORXslope3XSMS3200","(No Seeds, High Slopes, SMS (All))",2.22969403353729,0.180061086880796,200,"1 16 49 64",1
"POOLED_trusted0Xslope3XSMS2ORtrusted0Xslope3XSMS3200","(Trusted Seeds, High Slope, SMS (All))",2.38153434652244,0.150263932709445,200,"1 16 49 64",1
"POOLED_gossip2Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip2Xslope3XSMS3199","(Info Hubs, Slopes (All), SMS (All))",4.02278355270395,0.00337013369192554,200,"1 16 49 64",1
"POOLED_gossip3Xslope2XSMS2ORgossip3Xslope3XSMS2ORgossip3Xslope2XSMS3ORgossip3Xslope3XSMS3199","(Trusted Info Hubs, Slopes (All), SMS (All))",-0.103899597730224,0.904051132735903,200,"1 16 49 64",1
